AFD-Pul-1000	AFD-Pul-1000	Tasmaphena sinclairi 	287f4d11c523beaf8414f875453e3ea9	287f4d11c523beaf8414f875453e3ea9	Rhytididae	Stylommatophora	Gastropoda	Mollusca	Animalia
AFD-Pul-1004	AFD-Pul-1004	Tasmaphena helmsiana 	e85f9db2d911b40224d105fd17a04390	e85f9db2d911b40224d105fd17a04390	Rhytididae	Stylommatophora	Gastropoda	Mollusca	Animalia
AFD-Pul-1008	AFD-Pul-1008	Torresiropa spaldingi 	3a54d7b99c2b7758694e9ca213e14ae0	3a54d7b99c2b7758694e9ca213e14ae0	Rhytididae	Stylommatophora	Gastropoda	Mollusca	Animalia
AFD-Pul-1015	AFD-Pul-1015	Victaphanta atramentaria 	40dfca182d0cfdb9345b7bfdca1b1fe3	40dfca182d0cfdb9345b7bfdca1b1fe3	Rhytididae	Stylommatophora	Gastropoda	Mollusca	Animalia
AFD-Pul-1017	AFD-Pul-1017	Victaphanta compacta 	a143f2a5c17653e5580a03c15721485d	a143f2a5c17653e5580a03c15721485d	Rhytididae	Stylommatophora	Gastropoda	Mollusca	Animalia
AFD-Pul-1019	AFD-Pul-1019	Victaphanta lampra 	7d9ed1f5b538e6835697d0b5909a83b0	7d9ed1f5b538e6835697d0b5909a83b0	Rhytididae	Stylommatophora	Gastropoda	Mollusca	Animalia
AFD-Pul-1021	AFD-Pul-1021	Victaphanta milligani 	33f2b254a282cf34c19b55801ae3a204	33f2b254a282cf34c19b55801ae3a204	Rhytididae	Stylommatophora	Gastropoda	Mollusca	Animalia
AFD-Pul-1028	AFD-Pul-1028	Anoglypta launcestonensis 	5e0bdbafc55b25b7871da8245da65a59	5e0bdbafc55b25b7871da8245da65a59	Caryodidae	Stylommatophora	Gastropoda	Mollusca	Animalia
AFD-Pul-1032	AFD-Pul-1032	Brazieresta larreyi 	29e9d8c3a2b06d5930122eee1d175f97	29e9d8c3a2b06d5930122eee1d175f97	Caryodidae	Stylommatophora	Gastropoda	Mollusca	Animalia
AFD-Pul-1036	AFD-Pul-1036	Caryodes dufresnii 	c32a0afcd23423e088c63d305042324a	c32a0afcd23423e088c63d305042324a	Caryodidae	Stylommatophora	Gastropoda	Mollusca	Animalia
